coin,fundingRate,premium,time
MAV,0.0,0.0,1783699200002
WIF,1.25e-05,-0.0003433967,1783699200002
CAKE,1.25e-05,1.6601e-05,1783699200002
PEOPLE,1.25e-05,-0.0002590187,1783699200002
ENS,1.25e-05,2.56039e-05,1783699200002
ETC,1.25e-05,-0.0002785476,1783699200002
XAI,-3.28067e-05,-0.0007624535,1783699200002
MANTA,1.25e-05,-1.97501e-05,1783699200002
UMA,1.25e-05,-0.0003262179,1783699200002
ONDO,1.25e-05,4.0646e-06,1783699200002
ALT,1.25e-05,-0.0001979605,1783699200002
ZETA,1.02484e-05,-0.0004180125,1783699200002
DYM,1.25e-05,-8.774e-07,1783699200002
MAVIA,0.0,0.0,1783699200002
W,1.25e-05,-1.55636e-05,1783699200002
PANDORA,0.0,0.0,1783699200002
STRK,1.25e-05,-2.7181e-06,1783699200002
PIXEL,0.0,0.0,1783699200002
AI,0.0,0.0,1783699200002
TAO,1.25e-05,5.99287e-05,1783699200002
AR,1.25e-05,8.4436e-06,1783699200002
MYRO,0.0,0.0,1783699200002
kFLOKI,1.25e-05,-0.0001569522,1783699200002
BOME,1.25e-05,-8.08328e-05,1783699200002
ETHFI,1.25e-05,8.86435e-05,1783699200002
ENA,1.25e-05,6.06729e-05,1783699200002
MNT,-1.75445e-05,-0.0006403563,1783699200002
TNSR,1.25e-05,-8.14766e-05,1783699200002
SAGA,1.25e-05,0.0002437821,1783699200002
MERL,1.25e-05,-6.15985e-05,1783699200002
HBAR,-8.974e-07,-0.0005071788,1783699200002
POPCAT,1.25e-05,-0.0003132564,1783699200002
OMNI,0.0,0.0,1783699200002
EIGEN,1.25e-05,2.33475e-05,1783699200002
REZ,1.25e-05,-5.146e-07,1783699200002
NOT,1.25e-05,-3.53497e-05,1783699200002
TURBO,1.25e-05,-0.0002096393,1783699200002
BRETT,1.25e-05,-3.4156e-06,1783699200002
IO,1.25e-05,-0.0002201906,1783699200002
ZK,9.2809e-06,-0.0004257526,1783699200002
BLAST,0.0,0.0,1783699200002
LISTA,0.0,0.0,1783699200002
MEW,0.0,0.0,1783699200002
RENDER,1.25e-05,-0.0001307925,1783699200002
kDOGS,0.0,0.0,1783699200002
POL,1.25e-05,1.03513e-05,1783699200002
CATI,0.0,0.0,1783699200002
CELO,1.25e-05,-0.0003905731,1783699200002
HMSTR,1.25e-05,0.0,1783699200002
SCR,0.0,0.0,1783699200002
NEIROETH,0.0,0.0,1783699200002
kNEIRO,-8.77881e-05,-0.0012023046,1783699200002
GOAT,1.25e-05,1.51944e-05,1783699200002
MOODENG,1.25e-05,-4.44453e-05,1783699200002
GRASS,1.25e-05,1.54276e-05,1783699200002
PURR,2.59e-05,0.0007071997,1783699200002
PNUT,1.25e-05,4.8369e-06,1783699200002
XLM,1.25e-05,-0.0001607246,1783699200002
CHILLGUY,0.0,0.0,1783699200002
SAND,-3.79424e-05,-0.000803539,1783699200002
IOTA,1.25e-05,-0.0002870716,1783699200002
ALGO,1.25e-05,-1.57045e-05,1783699200002
HYPE,6.8979e-06,-0.000444817,1783699200002
ME,1.25e-05,-0.0002198833,1783699200002
MOVE,1.25e-05,-0.0002101888,1783699200002
VIRTUAL,1.25e-05,9.7145e-06,1783699200002
PENGU,-3.3093e-06,-0.0005264745,1783699200002
USUAL,1.25e-05,-0.0001666458,1783699200002
FARTCOIN,1.25e-05,-5.2603e-06,1783699200002
AI16Z,0.0,0.0,1783699200002
AIXBT,1.25e-05,-0.0002507708,1783699200002
ZEREBRO,0.0,0.0,1783699200002
BIO,1.25e-05,-0.0002317801,1783699200002
GRIFFAIN,1.25e-05,-5.0968e-06,1783699200002
SPX,1.25e-05,-7.395e-06,1783699200002
S,5.6325e-06,-0.0004549403,1783699200002
MORPHO,1.25e-05,-6.84522e-05,1783699200002
TRUMP,-3.25472e-05,-0.0007603774,1783699200002
MELANIA,1.25e-05,-1.38338e-05,1783699200002
ANIME,-2.55849e-05,-0.0007046791,1783699200002
VINE,1.25e-05,0.0002385341,1783699200002
VVV,1.25e-05,2.14683e-05,1783699200002
JELLY,0.0,0.0,1783699200002
BERA,1.25e-05,-0.0002823407,1783699200002
TST,0.0,0.0,1783699200002
LAYER,1.25e-05,-0.0002290953,1783699200002
IP,0.0,0.0,1783699200002
OM,0.0,0.0,1783699200002
KAITO,1.25e-05,-5.97199e-05,1783699200002
NIL,1.25e-05,-5.7626e-06,1783699200002
PAXG,1.25e-05,-0.0003627841,1783699200002
PROMPT,0.0,0.0,1783699200002
BABY,1.25e-05,1.4696e-06,1783699200002
WCT,1.25e-05,-0.0001991935,1783699200002
HYPER,1.25e-05,-0.0001846852,1783699200002
ZORA,1.25e-05,-3.949e-07,1783699200002
INIT,1.25e-05,-0.000242153,1783699200002
DOOD,0.0,0.0,1783699200002
LAUNCHCOIN,0.0,0.0,1783699200002
NXPC,1.25e-05,-0.0002588154,1783699200002
SOPH,1.25e-05,-4.48958e-05,1783699200002
RESOLV,1.25e-05,1.1614e-06,1783699200002
SYRUP,1.25e-05,0.0001361262,1783699200002
PUMP,-4.2867e-06,-0.0005342937,1783699200002
PROVE,1.25e-05,-0.0003314514,1783699200002
YZY,0.0,0.0,1783699200002
XPL,1.25e-05,4.19567e-05,1783699200002
WLFI,1.25e-05,-1.97645e-05,1783699200002
LINEA,1.25e-05,0.0,1783699200002
SKY,1.25e-05,2.8917e-06,1783699200002
ASTER,1.25e-05,0.0001442666,1783699200002
AVNT,1.25e-05,-0.0001049737,1783699200002
STBL,1.25e-05,0.000380692,1783699200002
0G,-1.39789e-05,-0.0006118314,1783699200002
HEMI,1.25e-05,0.0003313737,1783699200002
APEX,1.25e-05,0.0004050884,1783699200002
2Z,1.25e-05,-0.0002953862,1783699200002
ZEC,1.25e-05,0.0003602636,1783699200002
MON,1.25e-05,-2.4583e-06,1783699200002
MET,1.25e-05,-1.76e-08,1783699200002
MEGA,1.25e-05,-2.585e-07,1783699200002
CC,1.25e-05,-2.07864e-05,1783699200002
ICP,1.25e-05,-1.65525e-05,1783699200002
AERO,1.25e-05,0.0002120581,1783699200002
STABLE,-3.57938e-05,-0.0007863507,1783699200002
FOGO,1.25e-05,1.439e-07,1783699200002
LIT,1.25e-05,0.000361145,1783699200002
XMR,1.25e-05,0.000542055,1783699200002
AXS,1.25e-05,-0.0001606334,1783699200002
DASH,1.25e-05,4.8765e-06,1783699200002
SKR,1.25e-05,-0.00038875,1783699200002
AZTEC,1.25e-05,0.0002496291,1783699200002
CHIP,1.25e-05,-0.0001910828,1783699200002
GRAM,1.25e-05,0.0005104298,1783699200002
BTC,1.25e-05,-7.48868e-05,1783702800023
ETH,1.25e-05,-0.0002797708,1783702800023
ATOM,-5.4811e-06,-0.0005438489,1783702800023
MATIC,0.0,0.0,1783702800023
DYDX,1.25e-05,-6.73999e-05,1783702800023
SOL,1.25e-05,-0.0002311338,1783702800023
AVAX,1.25e-05,-0.0001055858,1783702800023
BNB,1.25e-05,-0.0001225665,1783702800023
APE,1.25e-05,-1.49667e-05,1783702800023
OP,9.5955e-06,-0.0004232357,1783702800023
LTC,1.25e-05,-4.9648e-05,1783702800023
ARB,1.25e-05,-0.0003942626,1783702800023
DOGE,1.25e-05,-0.000370552,1783702800023
INJ,-1.33555e-05,-0.0006068442,1783702800023
SUI,1.25e-05,0.0001306783,1783702800023
kPEPE,1.25e-05,4.23243e-05,1783702800023
CRV,1.25e-05,-4.82332e-05,1783702800023
LDO,1.25e-05,-2.35209e-05,1783702800023
LINK,1.25e-05,-1.67139e-05,1783702800023
STX,3.2045e-06,-0.0004743639,1783702800023
RNDR,0.0,0.0,1783702800023
CFX,1.25e-05,0.0001012668,1783702800023
FTM,0.0,0.0,1783702800023
GMX,1.25e-05,-1.2337e-06,1783702800023
SNX,-7.5448e-06,-0.0005603587,1783702800023
XRP,1.25e-05,-0.0002657648,1783702800023
BCH,1.25e-05,-0.000133514,1783702800023
APT,1.6831e-06,-0.0004865351,1783702800023
AAVE,1.25e-05,6.39177e-05,1783702800023
COMP,1.25e-05,-1.3099e-06,1783702800023
MKR,0.0,0.0,1783702800023
WLD,-1.54285e-05,-0.0006234279,1783702800023
FXS,0.0,0.0,1783702800023
HPOS,0.0,0.0,1783702800023
RLB,0.0,0.0,1783702800023
UNIBOT,0.0,0.0,1783702800023
YGG,1.25e-05,-0.0003902969,1783702800023
TRX,-5.9886e-06,-0.0005479087,1783702800023
kSHIB,1.25e-05,-1.58818e-05,1783702800023
UNI,1.25e-05,0.000561246,1783702800023
SEI,1.25e-05,-0.0003243205,1783702800023
RUNE,1.25e-05,-0.0003779814,1783702800023
OX,0.0,0.0,1783702800023
FRIEND,0.0,0.0,1783702800023
SHIA,0.0,0.0,1783702800023
CYBER,0.0,0.0,1783702800023
ZRO,1.90348e-05,0.0006522785,1783702800023
BLZ,0.0,0.0,1783702800023
DOT,1.25e-05,-0.0001484619,1783702800023
BANANA,1.25e-05,2.098e-06,1783702800023
TRB,6.076e-06,-0.0004513917,1783702800023
FTT,0.0,0.0,1783702800023
LOOM,0.0,0.0,1783702800023
OGN,0.0,0.0,1783702800023
RDNT,0.0,0.0,1783702800023
ARK,0.0,0.0,1783702800023
BNT,0.0,0.0,1783702800023
CANTO,0.0,0.0,1783702800023
REQ,0.0,0.0,1783702800023
BIGTIME,1.25e-05,-0.0003604354,1783702800023
KAS,1.25e-05,-0.0003538996,1783702800023
ORBS,0.0,0.0,1783702800023
BLUR,4.106e-06,-0.0004671517,1783702800023
TIA,-2.16834e-05,-0.0006734669,1783702800023
BSV,1.25e-05,-1.16576e-05,1783702800023
ADA,-2.99723e-05,-0.0007397785,1783702800023
TON,0.0,0.0,1783702800023
MINA,1.25e-05,-0.0001599216,1783702800023
POLYX,7.2264e-06,-0.0004421886,1783702800023
GAS,1.25e-05,-2.901e-07,1783702800023
PENDLE,1.25e-05,-0.000121205,1783702800023
STG,0.0,0.0,1783702800023
FET,1.25e-05,-0.0001227832,1783702800023
STRAX,0.0,0.0,1783702800023
NEAR,1.25e-05,-0.0001615576,1783702800023
MEME,1.15117e-05,-0.0004079066,1783702800023
ORDI,1.25e-05,-0.0001592402,1783702800023
BADGER,0.0,0.0,1783702800023
NEO,1.01183e-05,-0.0004190535,1783702800023
ZEN,1.25e-05,1.3621e-06,1783702800023
FIL,1.25e-05,-0.000172585,1783702800023
PYTH,1.25e-05,-1.97532e-05,1783702800023
SUSHI,1.25e-05,-0.0001224365,1783702800023
ILV,0.0,0.0,1783702800023
IMX,1.25e-05,7.4169e-06,1783702800023
kBONK,1.25e-05,-0.0001978099,1783702800023
GMT,1.25e-05,-2.72951e-05,1783702800023
SUPER,-4.68562e-05,-0.0008748496,1783702800023
USTC,0.0,0.0,1783702800023
NFTI,0.0,0.0,1783702800023
JUP,1.25e-05,-0.0001552562,1783702800023
kLUNC,1.25e-05,2.83594e-05,1783702800023
RSR,1.25e-05,-0.0001461071,1783702800023
GALA,1.25e-05,-0.0001825887,1783702800023
JTO,1.25e-05,-0.000155913,1783702800023
NTRN,0.0,0.0,1783702800023
ACE,1.25e-05,0.0001394824,1783702800023
MAV,0.0,0.0,1783702800023
WIF,1.25e-05,-0.0003414769,1783702800023
CAKE,1.25e-05,6.802e-07,1783702800023
PEOPLE,1.25e-05,-0.0002105047,1783702800023
ENS,1.25e-05,1.93018e-05,1783702800023
ETC,1.25e-05,-0.0003423177,1783702800023
XAI,-4.32719e-05,-0.0008461748,1783702800023
MANTA,1.25e-05,-8.6703e-06,1783702800023
UMA,-1.19776e-05,-0.0005958209,1783702800023
ONDO,1.25e-05,-4.2818e-06,1783702800023
ALT,-4.5156e-06,-0.0005361245,1783702800023
ZETA,1.25e-05,-0.0002105436,1783702800023
DYM,1.25e-05,8.907e-07,1783702800023
MAVIA,0.0,0.0,1783702800023
W,1.25e-05,-9.06539e-05,1783702800023
PANDORA,0.0,0.0,1783702800023
STRK,1.25e-05,-5.43549e-05,1783702800023
PIXEL,0.0,0.0,1783702800023
AI,0.0,0.0,1783702800023
TAO,1.25e-05,3.40041e-05,1783702800023
AR,1.25e-05,3.439e-06,1783702800023
MYRO,0.0,0.0,1783702800023
kFLOKI,1.25e-05,-0.0001565298,1783702800023
BOME,1.25e-05,-6.7259e-06,1783702800023
ETHFI,1.25e-05,0.000329564,1783702800023
ENA,1.25e-05,5.3558e-06,1783702800023
MNT,-1.4623e-06,-0.0005116984,1783702800023
TNSR,1.25e-05,-5.62915e-05,1783702800023
SAGA,1.25e-05,6.91952e-05,1783702800023
MERL,1.25e-05,-0.0002874221,1783702800023
HBAR,7.4134e-06,-0.0004406926,1783702800023
POPCAT,1.25e-05,-0.0002428532,1783702800023
OMNI,0.0,0.0,1783702800023
EIGEN,1.25e-05,3.05685e-05,1783702800023
REZ,1.25e-05,0.0,1783702800023
NOT,1.25e-05,-2.45866e-05,1783702800023
TURBO,1.25e-05,-0.0001769076,1783702800023
BRETT,1.25e-05,-3.1382e-06,1783702800023
IO,1.25e-05,-0.000178525,1783702800023
ZK,1.25e-05,-4.23297e-05,1783702800023
BLAST,0.0,0.0,1783702800023
LISTA,0.0,0.0,1783702800023
MEW,0.0,0.0,1783702800023
RENDER,1.25e-05,-0.0001115188,1783702800023
kDOGS,0.0,0.0,1783702800023
POL,1.25e-05,2.8533e-06,1783702800023
CATI,0.0,0.0,1783702800023
CELO,-7.0543e-06,-0.0005564347,1783702800023
HMSTR,1.25e-05,0.0,1783702800023
SCR,0.0,0.0,1783702800023
NEIROETH,0.0,0.0,1783702800023
kNEIRO,-3.56703e-05,-0.0007853621,1783702800023
GOAT,1.25e-05,9.2049e-06,1783702800023
MOODENG,1.25e-05,-5.29601e-05,1783702800023
GRASS,1.25e-05,5.02795e-05,1783702800023
PURR,1.25e-05,0.0,1783702800023
PNUT,1.25e-05,1.15438e-05,1783702800023
XLM,1.25e-05,-9.12669e-05,1783702800023
CHILLGUY,0.0,0.0,1783702800023
SAND,-1.29732e-05,-0.0006037857,1783702800023
IOTA,1.20504e-05,-0.0004035965,1783702800023
ALGO,1.25e-05,-1.10168e-05,1783702800023
HYPE,1.25e-05,-0.0003323774,1783702800023
ME,1.25e-05,-0.0001621708,1783702800023
MOVE,1.25e-05,-0.0001719085,1783702800023
VIRTUAL,1.25e-05,-1.7643e-05,1783702800023
PENGU,2.3964e-06,-0.000480829,1783702800023
USUAL,1.25e-05,-4.5839e-05,1783702800023
FARTCOIN,1.25e-05,2.71265e-05,1783702800023
AI16Z,0.0,0.0,1783702800023
AIXBT,1.25e-05,-0.0003290377,1783702800023
ZEREBRO,0.0,0.0,1783702800023
BIO,1.25e-05,-7.40259e-05,1783702800023
GRIFFAIN,1.25e-05,-5.2192e-06,1783702800023
SPX,1.25e-05,-1.08161e-05,1783702800023
S,2.3732e-06,-0.0004810145,1783702800023
MORPHO,1.25e-05,-0.0001162908,1783702800023
TRUMP,-4.8334e-06,-0.0005386676,1783702800023
MELANIA,1.25e-05,-5.956e-06,1783702800023
ANIME,1.25e-05,-5.10924e-05,1783702800023
VINE,1.25e-05,0.0002902148,1783702800023
VVV,1.25e-05,-2.8622e-06,1783702800023
JELLY,0.0,0.0,1783702800023
BERA,1.25e-05,-0.0001836829,1783702800023
TST,0.0,0.0,1783702800023
LAYER,1.25e-05,-0.000376053,1783702800023
IP,0.0,0.0,1783702800023
OM,0.0,0.0,1783702800023
KAITO,1.25e-05,-1.02459e-05,1783702800023
NIL,1.25e-05,1.11415e-05,1783702800023
PAXG,1.25e-05,-0.0003628499,1783702800023
PROMPT,0.0,0.0,1783702800023
BABY,1.25e-05,2.3167e-06,1783702800023
WCT,1.25e-05,-0.0003353979,1783702800023
HYPER,1.25e-05,-0.0002509037,1783702800023
ZORA,1.25e-05,-1.1924e-06,1783702800023
INIT,1.25e-05,-5.558e-05,1783702800023
DOOD,0.0,0.0,1783702800023
LAUNCHCOIN,0.0,0.0,1783702800023
NXPC,1.25e-05,-0.0002145087,1783702800023
SOPH,1.25e-05,-1.80129e-05,1783702800023
RESOLV,1.25e-05,2.8809e-06,1783702800023
SYRUP,1.25e-05,0.0001267543,1783702800023
PUMP,5.439e-06,-0.0004564877,1783702800023
PROVE,1.25e-05,-0.0001335288,1783702800023
YZY,0.0,0.0,1783702800023
XPL,1.25e-05,0.0001081225,1783702800023
WLFI,1.25e-05,-2.01103e-05,1783702800023
LINEA,1.25e-05,5.621e-07,1783702800023
SKY,1.25e-05,4.1479e-05,1783702800023
ASTER,1.25e-05,0.0002374883,1783702800023
AVNT,1.25e-05,-0.0003147712,1783702800023
STBL,1.25e-05,0.0001411205,1783702800023
0G,-8.8813e-06,-0.0005710502,1783702800023
HEMI,1.25e-05,2.80978e-05,1783702800023
APEX,1.25e-05,0.0002980085,1783702800023
2Z,1.25e-05,-0.0001422426,1783702800023
ZEC,1.25e-05,0.0004115199,1783702800023
MON,1.25e-05,2.69248e-05,1783702800023
MET,1.25e-05,1.7723e-06,1783702800023
MEGA,1.25e-05,6.0004e-06,1783702800023
CC,1.25e-05,-9.66924e-05,1783702800023
ICP,1.25e-05,-1.38027e-05,1783702800023
AERO,1.25e-05,0.0001140677,1783702800023
STABLE,1.25e-05,-0.0001079666,1783702800023
FOGO,1.25e-05,7.072e-07,1783702800023
LIT,1.25e-05,0.0003919543,1783702800023
XMR,2.63713e-05,0.0007109705,1783702800023
AXS,1.25e-05,-0.0002045778,1783702800023
DASH,1.25e-05,-2.6192e-06,1783702800023
SKR,1.25e-05,-0.000165292,1783702800023
AZTEC,1.25e-05,8.23668e-05,1783702800023
CHIP,1.25e-05,-0.0001105057,1783702800023
GRAM,1.3624e-05,0.0006089921,1783702800023
BTC,1.25e-05,-0.0001209843,1783706400023
ETH,1.25e-05,-0.0001396464,1783706400023
ATOM,-4.1365e-06,-0.0005330917,1783706400023
MATIC,0.0,0.0,1783706400023
DYDX,1.25e-05,-2.79995e-05,1783706400023
SOL,1.25e-05,-0.0003263965,1783706400023
AVAX,1.25e-05,-8.73504e-05,1783706400023
BNB,1.25e-05,-6.72261e-05,1783706400023
APE,1.25e-05,-9.7986e-06,1783706400023
OP,1.25e-05,-0.0003632398,1783706400023
LTC,1.25e-05,-6.02523e-05,1783706400023
ARB,1.25e-05,-8.32445e-05,1783706400023
DOGE,1.25e-05,-0.0003662459,1783706400023
INJ,-1.44407e-05,-0.0006155254,1783706400023
SUI,1.25e-05,9.48518e-05,1783706400023
kPEPE,1.25e-05,0.0001015763,1783706400023
CRV,9.8969e-06,-0.0004208247,1783706400023
LDO,1.25e-05,1.2559e-05,1783706400023
LINK,1.25e-05,6.0712e-06,1783706400023
STX,5.047e-06,-0.0004596238,1783706400023
RNDR,0.0,0.0,1783706400023
CFX,1.25e-05,0.0002216036,1783706400023
FTM,0.0,0.0,1783706400023
GMX,1.25e-05,2.73e-08,1783706400023
SNX,1.25e-05,-0.0002669571,1783706400023
XRP,1.25e-05,-0.0002586362,1783706400023
BCH,1.25e-05,-0.0001403637,1783706400023
APT,-9.0543e-06,-0.0005724342,1783706400023
AAVE,1.25e-05,1.98489e-05,1783706400023
COMP,1.25e-05,-8.93118e-05,1783706400023
MKR,0.0,0.0,1783706400023
WLD,-1.37351e-05,-0.0006098807,1783706400023
FXS,0.0,0.0,1783706400023
HPOS,0.0,0.0,1783706400023
RLB,0.0,0.0,1783706400023
UNIBOT,0.0,0.0,1783706400023
YGG,-4.325e-07,-0.0005034599,1783706400023
TRX,-1.50088e-05,-0.0006200703,1783706400023
kSHIB,1.25e-05,-2.66648e-05,1783706400023
UNI,1.25e-05,0.0005231898,1783706400023
SEI,1.25e-05,-0.0002296312,1783706400023
RUNE,-4.48673e-05,-0.0008589388,1783706400023
OX,0.0,0.0,1783706400023
FRIEND,0.0,0.0,1783706400023
SHIA,0.0,0.0,1783706400023
CYBER,0.0,0.0,1783706400023
ZRO,5.5383e-05,0.0009430641,1783706400023
BLZ,0.0,0.0,1783706400023
DOT,1.25e-05,-0.0001995511,1783706400023
BANANA,1.25e-05,7.085e-07,1783706400023
TRB,4.251e-07,-0.0004965989,1783706400023
FTT,0.0,0.0,1783706400023
LOOM,0.0,0.0,1783706400023
OGN,0.0,0.0,1783706400023
RDNT,0.0,0.0,1783706400023
ARK,0.0,0.0,1783706400023
BNT,0.0,0.0,1783706400023
CANTO,0.0,0.0,1783706400023
REQ,0.0,0.0,1783706400023
BIGTIME,1.25e-05,-0.0002574187,1783706400023
KAS,7.1549e-06,-0.0004427611,1783706400023
ORBS,0.0,0.0,1783706400023
BLUR,-8.363e-06,-0.0005669038,1783706400023
TIA,-3.30982e-05,-0.0007647857,1783706400023
BSV,1.25e-05,5.4883e-06,1783706400023
ADA,-2.75784e-05,-0.000720627,1783706400023
TON,0.0,0.0,1783706400023
MINA,1.25e-05,-9.09722e-05,1783706400023
POLYX,-5.25781e-05,-0.0009206248,1783706400023
GAS,1.25e-05,-9.242e-07,1783706400023
PENDLE,1.25e-05,-0.0001330327,1783706400023
STG,0.0,0.0,1783706400023
FET,1.25e-05,-0.0001097311,1783706400023
STRAX,0.0,0.0,1783706400023
NEAR,1.25e-05,-0.0003389271,1783706400023
MEME,1.25e-05,-0.0002303563,1783706400023
ORDI,1.25e-05,-0.0002233867,1783706400023
BADGER,0.0,0.0,1783706400023
NEO,1.25e-05,-0.0003812587,1783706400023
ZEN,1.25e-05,6.34e-07,1783706400023
FIL,1.25e-05,-0.0001073902,1783706400023
PYTH,1.25e-05,-2.36868e-05,1783706400023
SUSHI,1.25e-05,-0.0003260539,1783706400023
ILV,0.0,0.0,1783706400023
IMX,1.25e-05,1.10701e-05,1783706400023
kBONK,1.25e-05,-0.000364718,1783706400023
GMT,1.25e-05,-0.0003181295,1783706400023
SUPER,-7.20325e-05,-0.0010762597,1783706400023
USTC,0.0,0.0,1783706400023
NFTI,0.0,0.0,1783706400023
JUP,1.25e-05,-6.01209e-05,1783706400023
kLUNC,1.25e-05,2.6457e-06,1783706400023
RSR,1.25e-05,-0.0001726984,1783706400023
GALA,1.25e-05,-7.69895e-05,1783706400023
JTO,1.25e-05,-4.94644e-05,1783706400023
NTRN,0.0,0.0,1783706400023
ACE,1.25e-05,1.50557e-05,1783706400023
MAV,0.0,0.0,1783706400023
WIF,1.25e-05,-0.000259976,1783706400023
CAKE,1.25e-05,-1.3933e-06,1783706400023
PEOPLE,1.25e-05,-0.0001499824,1783706400023
ENS,1.25e-05,1.33217e-05,1783706400023
ETC,1.25e-05,-0.0003000003,1783706400023
XAI,-8.26269e-05,-0.0011610153,1783706400023
MANTA,1.25e-05,-7.1647e-06,1783706400023
UMA,-5.4775e-05,-0.0009382004,1783706400023
ONDO,1.25e-05,4.0773e-06,1783706400023
ALT,-4.3186e-06,-0.0005345484,1783706400023
ZETA,1.25e-05,-0.0001386575,1783706400023
DYM,1.25e-05,0.0,1783706400023
MAVIA,0.0,0.0,1783706400023
W,1.25e-05,-0.0003156932,1783706400023
PANDORA,0.0,0.0,1783706400023
STRK,1.25e-05,-0.0001726296,1783706400023
PIXEL,0.0,0.0,1783706400023
AI,0.0,0.0,1783706400023
TAO,1.25e-05,4.00006e-05,1783706400023
AR,1.25e-05,1.4728e-06,1783706400023
MYRO,0.0,0.0,1783706400023
kFLOKI,1.25e-05,-0.0002182359,1783706400023
BOME,1.25e-05,0.0,1783706400023
ETHFI,7.86959e-05,0.0011295676,1783706400023
ENA,1.25e-05,-3.88531e-05,1783706400023
MNT,1.25e-05,-0.0002561991,1783706400023
TNSR,1.25e-05,-3.04683e-05,1783706400023
SAGA,1.25e-05,-5.14404e-05,1783706400023
MERL,1.19986e-05,-0.0004040111,1783706400023
HBAR,1.25e-05,-0.0003003148,1783706400023
POPCAT,6.4119e-06,-0.0004487046,1783706400023
OMNI,0.0,0.0,1783706400023
EIGEN,1.25e-05,1.10416e-05,1783706400023
REZ,1.25e-05,-8.6903e-06,1783706400023
NOT,1.25e-05,-3.5251e-06,1783706400023
TURBO,1.25e-05,-0.0001647015,1783706400023
BRETT,1.25e-05,-5.5e-06,1783706400023
IO,1.25e-05,-9.5972e-05,1783706400023
ZK,1.25e-05,-2.99689e-05,1783706400023
BLAST,0.0,0.0,1783706400023
LISTA,0.0,0.0,1783706400023
MEW,0.0,0.0,1783706400023
RENDER,1.25e-05,-0.0001084503,1783706400023
kDOGS,0.0,0.0,1783706400023
POL,1.25e-05,-1.23103e-05,1783706400023
CATI,0.0,0.0,1783706400023
CELO,1.25e-05,-0.0002740796,1783706400023
HMSTR,1.25e-05,0.0,1783706400023
SCR,0.0,0.0,1783706400023
NEIROETH,0.0,0.0,1783706400023
kNEIRO,-2.55793e-05,-0.0007046344,1783706400023
GOAT,1.25e-05,7.943e-07,1783706400023
MOODENG,1.25e-05,-1.00284e-05,1783706400023
GRASS,1.25e-05,3.74108e-05,1783706400023
PURR,1.25e-05,0.0,1783706400023
PNUT,1.25e-05,2.82446e-05,1783706400023
XLM,1.25e-05,-0.0001379673,1783706400023
CHILLGUY,0.0,0.0,1783706400023
SAND,-2.39897e-05,-0.0006919175,1783706400023
IOTA,1.25e-05,-3.07191e-05,1783706400023
ALGO,1.25e-05,-6.1878e-06,1783706400023
HYPE,9.5279e-06,-0.0004237768,1783706400023
ME,-2.7445e-06,-0.0005219562,1783706400023
MOVE,1.25e-05,-0.0001685929,1783706400023
VIRTUAL,1.25e-05,4.05196e-05,1783706400023
PENGU,3.0962e-06,-0.00047523,1783706400023
USUAL,1.25e-05,-0.0001382847,1783706400023
FARTCOIN,1.25e-05,3.03913e-05,1783706400023
AI16Z,0.0,0.0,1783706400023
AIXBT,-6.568e-07,-0.0005052541,1783706400023
ZEREBRO,0.0,0.0,1783706400023
BIO,1.25e-05,-6.52596e-05,1783706400023
GRIFFAIN,1.25e-05,-3.172e-07,1783706400023
SPX,1.25e-05,-0.0001808686,1783706400023
S,-1.50312e-05,-0.0006202495,1783706400023
MORPHO,1.25e-05,-0.0002346036,1783706400023
TRUMP,1.0278e-06,-0.0004917778,1783706400023
MELANIA,1.25e-05,-1.64927e-05,1783706400023
ANIME,6.0487e-06,-0.0004516101,1783706400023
VINE,1.25e-05,0.0003824457,1783706400023
VVV,1.25e-05,-3.58765e-05,1783706400023
JELLY,0.0,0.0,1783706400023
BERA,1.25e-05,-7.28555e-05,1783706400023
TST,0.0,0.0,1783706400023
LAYER,1.25e-05,-0.0002929719,1783706400023
IP,0.0,0.0,1783706400023
OM,0.0,0.0,1783706400023
KAITO,1.25e-05,-3.1831e-06,1783706400023
NIL,1.25e-05,1.989e-07,1783706400023
PAXG,8.1079e-06,-0.0004351365,1783706400023
PROMPT,0.0,0.0,1783706400023
BABY,1.25e-05,1.00553e-05,1783706400023
WCT,1.25e-05,-0.0002825526,1783706400023
HYPER,2.8988e-06,-0.0004768095,1783706400023
ZORA,1.25e-05,-1.91701e-05,1783706400023
INIT,1.25e-05,-0.0002410745,1783706400023
DOOD,0.0,0.0,1783706400023
LAUNCHCOIN,0.0,0.0,1783706400023
NXPC,2.6348e-06,-0.0004789219,1783706400023
SOPH,1.25e-05,-3.65528e-05,1783706400023
RESOLV,1.25e-05,-1.04147e-05,1783706400023
SYRUP,1.25e-05,1.22978e-05,1783706400023
PUMP,1.25e-05,-0.0002089444,1783706400023
PROVE,6.0695e-06,-0.0004514438,1783706400023
YZY,0.0,0.0,1783706400023
XPL,1.25e-05,4.8728e-05,1783706400023
WLFI,1.25e-05,-1.13368e-05,1783706400023
LINEA,1.25e-05,0.0,1783706400023
SKY,1.25e-05,0.0001715973,1783706400023
ASTER,1.25e-05,0.0003725363,1783706400023
AVNT,1.25e-05,-0.0001243296,1783706400023
STBL,1.25e-05,0.0001230294,1783706400023
0G,-7.94613e-05,-0.0011356903,1783706400023
HEMI,1.25e-05,-0.0002542056,1783706400023
